,scatter energy,scatter locations,absorption energies,absorption locations
28,0.356892,[-10   0 100],0.31455,[ 10   0 100]
29,0.463069,[16.2 -8.1 20. ],0.199139,[-16.2  -8.1  20. ]
30,0.446526,[16.2 -8.1 20. ],0.2074,[-16.2  -8.1  20. ]
31,0.441451,[-16.2   8.1  20. ],0.218768,[16.2 -8.1 20. ]
32,0.430251,[-10   0 100],0.234485,[  0 -10 100]
33,0.332221,[-10   0 100],0.328904,[  0 -10 100]
34,0.308134,[16.2  8.1 20. ],0.353803,[  0  10 100]
35,0.194915,[16.2  8.1 20. ],0.468912,[ 10   0 100]
36,0.379747,[-10   0 100],0.273388,[  0  10 100]
37,0.295309,[-16.2  -8.1  20. ],0.369772,[-10   0 100]
38,0.412665,[-10   0 100],0.255674,[ 10   0 100]
39,0.42172,[16.2  8.1 20. ],0.242796,[-16.2  -8.1  20. ]
40,0.430064,[16.2 -8.1 20. ],0.228332,[-16.2  -8.1  20. ]
41,0.294388,[-16.2   8.1  20. ],0.375034,[  0  10 100]
42,0.394723,[  0 -10 100],0.264365,[  0  10 100]
43,0.33745,[  0 -10 100],0.317537,[ 10   0 100]
44,0.420906,[-16.2   8.1  20. ],0.240789,[16.2 -8.1 20. ]
45,0.420832,[ 10   0 100],0.234781,[  0  10 100]
46,0.321877,[16.2 -8.1 20. ],0.341687,[-10   0 100]
47,0.404546,[-10   0 100],0.257472,[  0 -10 100]
48,0.180384,[-16.2  -8.1  20. ],0.491439,[-10   0 100]
49,0.378109,[  0  10 100],0.278053,[  0 -10 100]
50,0.364154,[-10   0 100],0.293495,[ 10   0 100]
51,0.427264,[  0  10 100],0.236583,[-10   0 100]
52,0.46606,[-16.2  -8.1  20. ],0.188191,[16.2 -8.1 20. ]
53,0.282829,[-16.2   8.1  20. ],0.382286,[  0 -10 100]
54,0.352256,[-10   0 100],0.317813,[ 10   0 100]
55,0.434344,[16.2 -8.1 20. ],0.222113,[-16.2  -8.1  20. ]
56,0.162721,[-16.2   8.1  20. ],0.508295,[  0 -10 100]
57,0.418131,[  0 -10 100],0.23538,[ 10   0 100]
58,0.45231,[16.2 -8.1 20. ],0.210286,[-16.2  -8.1  20. ]
59,0.361008,[  0 -10 100],0.300992,[-10   0 100]
60,0.419831,[16.2  8.1 20. ],0.244967,[-16.2  -8.1  20. ]
61,0.365034,[-10   0 100],0.297008,[ 10   0 100]
62,0.333446,[-10   0 100],0.336695,[ 10   0 100]
63,0.462732,[-16.2   8.1  20. ],0.204717,[16.2 -8.1 20. ]
64,0.430307,[-16.2   8.1  20. ],0.236554,[16.2 -8.1 20. ]
65,0.230709,[-16.2  -8.1  20. ],0.430945,[-10   0 100]
66,0.353633,[  0  10 100],0.310866,[ 10   0 100]
67,0.422397,[  0 -10 100],0.237173,[-10   0 100]
68,0.377183,[ 10   0 100],0.280042,[  0  10 100]
69,0.455028,[-16.2   8.1  20. ],0.198462,[16.2 -8.1 20. ]
70,0.402965,[-10   0 100],0.26488,[ 10   0 100]
71,0.410768,[-16.2  -8.1  20. ],0.245092,[16.2 -8.1 20. ]
72,0.419745,[16.2  8.1 20. ],0.240336,[-16.2  -8.1  20. ]
73,0.441649,[16.2  8.1 20. ],0.222635,[-16.2   8.1  20. ]
74,0.430935,[-16.2   8.1  20. ],0.237848,[16.2 -8.1 20. ]
75,0.413007,[ 10   0 100],0.243879,[  0  10 100]
76,0.337379,[  0  10 100],0.319736,[ 10   0 100]
77,0.423706,[16.2 -8.1 20. ],0.243648,[-16.2   8.1  20. ]
78,0.352248,[ 10   0 100],0.305199,[  0  10 100]
79,0.403808,[-10   0 100],0.265882,[  0  10 100]
80,0.454588,[16.2 -8.1 20. ],0.212738,[-16.2  -8.1  20. ]
81,0.410651,[  0  10 100],0.254001,[-10   0 100]
82,0.330332,[-10   0 100],0.339025,[  0 -10 100]
83,0.203698,[16.2 -8.1 20. ],0.461957,[-10   0 100]
84,0.391031,[ 10   0 100],0.280264,[-10   0 100]
85,0.311724,[  0  10 100],0.351659,[ 10   0 100]
86,0.359825,[-10   0 100],0.298666,[  0 -10 100]
87,0.167682,[16.2  8.1 20. ],0.499773,[  0  10 100]
88,0.449182,[-16.2   8.1  20. ],0.219767,[-16.2  -8.1  20. ]
89,0.460863,[-16.2  -8.1  20. ],0.201202,[16.2 -8.1 20. ]
90,0.276851,[16.2 -8.1 20. ],0.382286,[  0 -10 100]
91,0.361788,[  0 -10 100],0.300196,[-10   0 100]
92,0.438348,[16.2 -8.1 20. ],0.227124,[-16.2  -8.1  20. ]
93,0.299276,[-16.2  -8.1  20. ],0.354021,[ 10   0 100]
94,0.340181,[-16.2   8.1  20. ],0.323645,[ 10   0 100]
95,0.373192,[  0  10 100],0.297522,[  0 -10 100]
96,0.356967,[  0 -10 100],0.29541,[ 10   0 100]
97,0.414972,[  0  10 100],0.252069,[  0 -10 100]
98,0.458912,[16.2  8.1 20. ],0.198538,[-16.2  -8.1  20. ]
99,0.459315,[16.2 -8.1 20. ],0.198439,[-16.2  -8.1  20. ]
100,0.357463,[ 10   0 100],0.310434,[-10   0 100]
101,0.423503,[  0 -10 100],0.237756,[-10   0 100]
102,0.401539,[  0 -10 100],0.250855,[-10   0 100]
103,0.315147,[  0  10 100],0.348434,[-10   0 100]
104,0.407274,[ 10   0 100],0.257974,[-10   0 100]
105,0.442984,[-16.2   8.1  20. ],0.211227,[16.2 -8.1 20. ]
106,0.403149,[  0 -10 100],0.262658,[-10   0 100]
107,0.344047,[-16.2   8.1  20. ],0.325507,[ 10   0 100]
108,0.367954,[  0  10 100],0.289329,[  0 -10 100]
109,0.286113,[-16.2  -8.1  20. ],0.378433,[ 10   0 100]
110,0.369744,[-10   0 100],0.29133,[  0  10 100]
111,0.46308,[-16.2   8.1  20. ],0.194483,[16.2  8.1 20. ]
112,0.271424,[-16.2   8.1  20. ],0.384457,[  0 -10 100]
113,0.348454,[  0  10 100],0.304035,[-10   0 100]
114,0.310435,[-16.2  -8.1  20. ],0.359706,[  0 -10 100]
115,0.281992,[16.2  8.1 20. ],0.380129,[ 10   0 100]
116,0.453162,[16.2  8.1 20. ],0.202674,[-16.2   8.1  20. ]
117,0.400823,[  0  10 100],0.2639,[ 10   0 100]
118,0.430488,[16.2 -8.1 20. ],0.233175,[-16.2  -8.1  20. ]
119,0.357019,[ 10   0 100],0.30494,[-10   0 100]
120,0.254821,[16.2 -8.1 20. ],0.411532,[ 10   0 100]
121,0.357242,[  0  10 100],0.307007,[ 10   0 100]
122,0.412453,[  0 -10 100],0.247165,[  0  10 100]
123,0.432922,[-16.2  -8.1  20. ],0.238078,[16.2  8.1 20. ]
124,0.425098,[  0 -10 100],0.244248,[-10   0 100]
125,0.270245,[-16.2   8.1  20. ],0.401081,[  0 -10 100]
126,0.32453,[-10   0 100],0.32976,[  0 -10 100]
127,0.334652,[  0  10 100],0.323021,[ 10   0 100]
128,0.35922,[  0 -10 100],0.308126,[-10   0 100]
129,0.247237,[-16.2  -8.1  20. ],0.422305,[  0  10 100]
130,0.321722,[16.2 -8.1 20. ],0.345018,[  0  10 100]
131,0.458508,[16.2 -8.1 20. ],0.198286,[-16.2  -8.1  20. ]
132,0.350746,[  0  10 100],0.303335,[ 10   0 100]
133,0.356456,[ 10   0 100],0.298656,[  0 -10 100]
134,0.337029,[  0  10 100],0.334513,[ 10   0 100]
135,0.352203,[ 10   0 100],0.308961,[  0  10 100]
136,0.305914,[16.2 -8.1 20. ],0.359764,[  0 -10 100]
137,0.443122,[-16.2   8.1  20. ],0.226902,[16.2 -8.1 20. ]
138,0.355523,[-10   0 100],0.302186,[  0 -10 100]
139,0.466317,[-16.2   8.1  20. ],0.187267,[16.2 -8.1 20. ]
140,0.339493,[  0  10 100],0.313156,[ 10   0 100]
141,0.378843,[-10   0 100],0.284046,[ 10   0 100]
142,0.26861,[16.2 -8.1 20. ],0.397242,[  0 -10 100]
143,0.435698,[-16.2  -8.1  20. ],0.232178,[16.2  8.1 20. ]
144,0.340303,[  0  10 100],0.321991,[ 10   0 100]
145,0.467647,[-16.2  -8.1  20. ],0.190649,[16.2 -8.1 20. ]
146,0.446226,[-16.2  -8.1  20. ],0.208967,[16.2 -8.1 20. ]
147,0.350446,[ 10   0 100],0.301735,[  0  10 100]
148,0.292572,[-16.2  -8.1  20. ],0.369381,[-10   0 100]
149,0.436485,[16.2  8.1 20. ],0.229814,[-16.2  -8.1  20. ]
150,0.33923,[  0  10 100],0.330796,[  0 -10 100]
151,0.431016,[16.2 -8.1 20. ],0.229731,[-16.2   8.1  20. ]
152,0.231666,[16.2  8.1 20. ],0.438468,[ 10   0 100]
153,0.293675,[16.2 -8.1 20. ],0.368111,[  0 -10 100]
154,0.420917,[  0 -10 100],0.24156,[-10   0 100]
155,0.419335,[16.2  8.1 20. ],0.24357,[-16.2  -8.1  20. ]
156,0.277485,[-16.2  -8.1  20. ],0.386676,[-10   0 100]
157,0.292655,[-16.2  -8.1  20. ],0.364997,[-10   0 100]
158,0.432426,[16.2 -8.1 20. ],0.237833,[-16.2   8.1  20. ]
159,0.400864,[-10   0 100],0.266716,[ 10   0 100]
160,0.276212,[-16.2   8.1  20. ],0.387622,[ 10   0 100]
161,0.350497,[  0  10 100],0.3068,[  0 -10 100]
162,0.335108,[16.2 -8.1 20. ],0.31696,[  0  10 100]
163,0.408832,[ 10   0 100],0.261325,[-10   0 100]
164,0.436662,[-16.2  -8.1  20. ],0.217427,[16.2 -8.1 20. ]
165,0.269396,[16.2  8.1 20. ],0.383727,[  0  10 100]
166,0.407529,[-10   0 100],0.257487,[  0 -10 100]
167,0.17487,[-16.2  -8.1  20. ],0.486592,[  0  10 100]
168,0.271386,[16.2 -8.1 20. ],0.382193,[ 10   0 100]
169,0.290223,[16.2 -8.1 20. ],0.376026,[  0 -10 100]
170,0.41889,[16.2  8.1 20. ],0.250281,[-16.2  -8.1  20. ]
171,0.353908,[  0 -10 100],0.304875,[  0  10 100]
172,0.429913,[-10   0 100],0.236427,[  0 -10 100]
173,0.44883,[16.2  8.1 20. ],0.218359,[-16.2  -8.1  20. ]
174,0.361486,[  0 -10 100],0.307566,[  0  10 100]
175,0.291363,[-16.2  -8.1  20. ],0.374065,[ 10   0 100]
176,0.455213,[16.2  8.1 20. ],0.19882,[-16.2   8.1  20. ]
177,0.444737,[16.2  8.1 20. ],0.223823,[16.2 -8.1 20. ]
178,0.361823,[  0  10 100],0.298574,[  0 -10 100]
179,0.331757,[  0 -10 100],0.329824,[ 10   0 100]
180,0.34322,[ 10   0 100],0.315029,[-10   0 100]
181,0.385694,[  0 -10 100],0.277746,[ 10   0 100]
182,0.316859,[16.2  8.1 20. ],0.349117,[  0  10 100]
183,0.407683,[-10   0 100],0.261833,[ 10   0 100]
184,0.197425,[16.2  8.1 20. ],0.461191,[ 10   0 100]
185,0.450541,[16.2  8.1 20. ],0.203075,[-16.2  -8.1  20. ]
186,0.361827,[  0  10 100],0.295385,[ 10   0 100]
187,0.381952,[  0 -10 100],0.276264,[ 10   0 100]
188,0.303692,[-16.2   8.1  20. ],0.350687,[ 10   0 100]
189,0.343076,[-10   0 100],0.309774,[ 10   0 100]
190,0.329746,[  0  10 100],0.324452,[  0 -10 100]
191,0.308503,[16.2  8.1 20. ],0.344548,[  0  10 100]
192,0.348102,[  0  10 100],0.315891,[ 10   0 100]
193,0.434856,[16.2  8.1 20. ],0.236814,[-16.2  -8.1  20. ]
194,0.433868,[16.2 -8.1 20. ],0.233754,[-16.2   8.1  20. ]
195,0.47169,[  0 -10 100],0.19149,[-16.2  -8.1  20. ]
196,0.407424,[  0 -10 100],0.254977,[-10   0 100]
197,0.402634,[  0  10 100],0.261324,[-10   0 100]
198,0.452977,[-16.2  -8.1  20. ],0.201232,[16.2 -8.1 20. ]
199,0.419237,[-16.2   8.1  20. ],0.243349,[16.2 -8.1 20. ]
200,0.387218,[-10   0 100],0.283735,[  0  10 100]
201,0.374969,[-10   0 100],0.279253,[ 10   0 100]
202,0.443703,[-16.2  -8.1  20. ],0.209252,[16.2 -8.1 20. ]
203,0.423056,[  0 -10 100],0.231612,[  0  10 100]
204,0.256834,[16.2  8.1 20. ],0.402236,[-10   0 100]
205,0.316937,[  0  10 100],0.345215,[ 10   0 100]
206,0.384391,[  0  10 100],0.270597,[  0 -10 100]
207,0.356356,[  0  10 100],0.303065,[-10   0 100]
208,0.313538,[-16.2   8.1  20. ],0.358171,[  0 -10 100]
209,0.431584,[-16.2  -8.1  20. ],0.237819,[16.2 -8.1 20. ]
210,0.395384,[-10   0 100],0.267878,[  0 -10 100]
211,0.284854,[-16.2  -8.1  20. ],0.37858,[-10   0 100]
212,0.297293,[16.2  8.1 20. ],0.363476,[  0 -10 100]
213,0.424827,[16.2  8.1 20. ],0.241994,[-16.2   8.1  20. ]
214,0.350228,[  0 -10 100],0.308379,[-10   0 100]
215,0.272272,[16.2  8.1 20. ],0.380143,[-10   0 100]
216,0.380899,[  0 -10 100],0.272708,[-10   0 100]
217,0.275634,[-16.2   8.1  20. ],0.377064,[  0 -10 100]
218,0.442193,[-16.2  -8.1  20. ],0.229558,[16.2 -8.1 20. ]
219,0.452042,[-16.2   8.1  20. ],0.205854,[16.2  8.1 20. ]
220,0.372431,[  0 -10 100],0.295968,[  0  10 100]
221,0.269553,[-16.2  -8.1  20. ],0.383298,[  0  10 100]
222,0.383975,[-10   0 100],0.273165,[ 10   0 100]
223,0.38715,[  0 -10 100],0.265732,[  0  10 100]
224,0.423571,[-16.2  -8.1  20. ],0.245565,[16.2  8.1 20. ]
225,0.317735,[  0  10 100],0.343942,[  0 -10 100]
226,0.417859,[-10   0 100],0.245449,[  0 -10 100]
227,0.187159,[16.2  8.1 20. ],0.471312,[ 10   0 100]
228,0.333528,[-10   0 100],0.333076,[ 10   0 100]
229,0.456771,[16.2 -8.1 20. ],0.197576,[-16.2  -8.1  20. ]
230,0.297286,[16.2  8.1 20. ],0.35599,[  0  10 100]
231,0.316793,[  0 -10 100],0.348244,[ 10   0 100]
232,0.461912,[-16.2  -8.1  20. ],0.205754,[16.2 -8.1 20. ]
233,0.387218,[ 10   0 100],0.274015,[-10   0 100]
234,0.318136,[-16.2   8.1  20. ],0.342233,[  0  10 100]
235,0.459204,[16.2 -8.1 20. ],0.212491,[-16.2  -8.1  20. ]
236,0.46441,[16.2 -8.1 20. ],0.193662,[-16.2   8.1  20. ]
237,0.341636,[16.2  8.1 20. ],0.327829,[  0 -10 100]
238,0.362592,[-10   0 100],0.305877,[  0  10 100]
239,0.369001,[  0 -10 100],0.302335,[-10   0 100]
240,0.432062,[-16.2   8.1  20. ],0.232678,[16.2 -8.1 20. ]
241,0.269949,[-16.2   8.1  20. ],0.396337,[-10   0 100]
242,0.35642,[-10   0 100],0.311845,[ 10   0 100]
243,0.280721,[-16.2   8.1  20. ],0.375063,[  0  10 100]
244,0.401493,[  0  10 100],0.253037,[  0 -10 100]
245,0.455792,[16.2  8.1 20. ],0.204223,[-16.2   8.1  20. ]
246,0.370707,[  0 -10 100],0.285985,[  0  10 100]
247,0.431863,[-16.2   8.1  20. ],0.22714,[16.2 -8.1 20. ]
248,0.3916,[ 10   0 100],0.261137,[-10   0 100]
249,0.328178,[-10   0 100],0.338036,[  0 -10 100]
250,0.420516,[-10   0 100],0.239146,[ 10   0 100]
251,0.28846,[16.2  8.1 20. ],0.370219,[ 10   0 100]
252,0.342954,[  0 -10 100],0.320021,[ 10   0 100]
253,0.455649,[-16.2  -8.1  20. ],0.213825,[16.2 -8.1 20. ]
254,0.361686,[  0  10 100],0.301163,[  0 -10 100]
255,0.188666,[-16.2   8.1  20. ],0.478873,[-10   0 100]
256,0.330118,[  0  10 100],0.339198,[  0 -10 100]
257,0.366901,[  0 -10 100],0.289637,[  0  10 100]
258,0.369803,[  0  10 100],0.292897,[ 10   0 100]
259,0.394987,[  0  10 100],0.275852,[ 10   0 100]
260,0.448147,[16.2  8.1 20. ],0.209646,[-16.2   8.1  20. ]
261,0.442332,[-16.2  -8.1  20. ],0.220854,[16.2  8.1 20. ]
262,0.310147,[16.2 -8.1 20. ],0.346959,[  0  10 100]
263,0.437713,[-16.2  -8.1  20. ],0.223759,[16.2  8.1 20. ]
264,0.447204,[16.2  8.1 20. ],0.223335,[-16.2  -8.1  20. ]
265,0.450288,[16.2 -8.1 20. ],0.218009,[16.2  8.1 20. ]
266,0.31753,[  0  10 100],0.340349,[ 10   0 100]
267,0.30407,[16.2 -8.1 20. ],0.352949,[  0 -10 100]
268,0.466952,[16.2  8.1 20. ],0.202174,[-16.2   8.1  20. ]
269,0.337944,[-16.2   8.1  20. ],0.32504,[ 10   0 100]
270,0.352157,[  0  10 100],0.311253,[ 10   0 100]
